Media ID;R_EX_glc__D_e_i;R_EX_xyl__D_e_i;R_EX_succ_e_i;R_EX_ala__L_e_i;R_EX_arg__L_e_i;R_EX_asn__L_e_i;R_EX_asp__L_e_i;R_EX_cys__L_e_i;R_EX_glu__L_e_i;R_EX_gln__L_e_i;R_EX_gly_e_i;R_EX_his__L_e_i;R_EX_ile__L_e_i;R_EX_leu__L_e_i;R_EX_lys__L_e_i;R_EX_met__L_e_i;R_EX_phe__L_e_i;R_EX_pro__L_e_i;R_EX_ser__L_e_i;R_EX_thr__L_e_i;R_EX_trp__L_e_i;R_EX_tyr__L_e_i;R_EX_val__L_e_i;R_EX_ade_e_i;R_EX_gua_e_i;R_EX_csn_e_i;R_EX_ura_e_i;R_EX_thymd_e_i;GR_AVG;GR_STD;Stdev (%);Observations
1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,488330746;0,012942721;2,650400659;
2;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1,04610786;0,135649681;12,96708359;
3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,504267709;0,002036185;0,403790388;
4;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0,510149693;0,025993188;5,095208007;
5;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0,61398404;0,00798472;1,300476825;
6;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0,700991049;0,000833584;0,118915096;
7;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0,809085842;0,07450925;9,209066069;
8;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0,992576342;0,009905147;0,997922958;
9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0,662200151;0,012798548;1,932731105;
10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0,615539552;0,0766252;12,4484609;
11;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;0,649844387;0,00208217;0,320410547;
12;1;0;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0,780461757;0,026038343;3,336274075;
13;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0,566687488;0,004445268;0,784430281;
14;1;0;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0,618333776;0,007275475;1,17662581;
15;1;0;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0,692838233;0,007727965;1,115406885;
16;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0,714495919;0,009869418;1,381312033;
17;1;0;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0,810472354;0,008886866;1,096504577;
18;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0,775392545;0,002356014;0,303847943;
19;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,895351731;0,001996712;0,223008708;
20;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0,717276033;0,008214281;1,145205025;
21;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,79114493;0,005893663;0,744953653;
22;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,793283772;0,015457631;1,948562588;
23;1;0;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,734681667;0,015450547;2,103026108;
24;1;0;0;1;0;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0,829112316;0,109579355;13,21646691;
25;1;0;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0,674826548;0,001541269;0,22839485;
26;1;0;0;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0,712493668;0,083843311;11,7675868;
27;1;0;0;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0,511127116;0,009900364;1,936967031;
28;1;0;0;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0,754225424;0,016483084;2,18543205;
29;1;0;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0,699079527;0,010982166;1,570946622;
30;1;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0,71728225;0,026390732;3,679267443;
31;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0,59592276;0,014773616;2,479115935;
32;1;0;0;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0,674682082;0,004868389;0,721582739;
33;1;0;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0,698696591;0,025276788;3,617705922;
34;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0,792357936;0,008525354;1,075947348;
35;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0,521139474;0,000442764;0,084960818;
36;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0,556434778;0,002217291;0,398481814;
37;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0,586152251;0,013073025;2,230312245;
38;1;0;0;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;1;1;0,783180146;0,010256698;1,309621758;
39;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0,657733058;0,005068987;0,770675429;
40;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0,682049562;0,079816261;11,70241364;
41;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0,541526524;0,001001259;0,184895702;
42;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0,737876084;0,005599671;0,758890407;
43;1;0;0;0;1;0;0;1;0;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0,694447114;0,027564669;3,969297007;
44;1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0,607107871;0,035037783;5,771261543;
45;1;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0,667004653;0,013959576;2,092875393;
46;1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0,80061237;0,021071892;2,631971813;
47;1;0;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0,608930447;0,007200705;1,182516895;
48;1;0;0;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0,568766032;0,003675477;0,646219436;
49;1;0;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0,649214958;0,024140817;3,718462776;
50;1;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0,82241875;0,012392878;1,506881686;
51;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0,70517929;0,016749807;2,375255075;
52;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0,676341469;0,007435175;1,099322705;
53;1;0;0;0;1;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;0;0;0;0,670331603;0,005634897;0,84061335;
54;1;0;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;1;1;1;1;1;0,678569914;0,017024807;2,508924498;
55;1;0;0;0;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0,550191583;0,014426318;2,622053523;
56;1;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0,616752773;0,007923098;1,28464737;
57;1;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0,602614659;0,004884208;0,810502754;
58;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0,557407783;0,004511037;0,809288482;
59;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0,518517559;0,004662258;0,899151385;
60;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,478033065;0,005717424;1,196031105;
61;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0,511204401;0,012680268;2,480469162;
62;1;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0,605894745;0,022807897;3,764333213;
63;1;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0,506927559;0,006661285;1,314050731;
64;1;0;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0,51752629;0,004609091;0,890600298;
65;1;0;0;1;0;1;1;1;0;0;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0,993357147;0,134658116;13,55586121;
66;1;0;0;1;1;1;1;0;0;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0,621703232;0,034287246;5,515050301;
67;1;0;0;1;0;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0,531302807;0,010824595;2,037368281;
68;1;0;0;1;0;1;1;1;1;1;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0,668877505;0,010309744;1,54135009;
69;1;0;0;1;1;1;1;0;1;1;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0,709820637;0,018647182;2,627027326;
70;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0,487478244;0,022908287;4,699345563;
71;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,462638314;0,003970034;0,858129096;
72;1;0;0;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,450985019;0,008801505;1,951618102;
73;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,550085647;0,000584265;0,106213469;
74;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0,574163747;0,00347684;0,605548562;
75;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0,525374463;0,007664562;1,458876102;
76;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,590626979;0,010539073;1,784387395;
77;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0,626294086;0,001253066;0,200076251;
78;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0,546740393;0,007987647;1,460957898;
79;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,466157803;0,001303703;0,279669852;
80;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0,428232395;0,002505027;0,584969171;
81;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;1;0,854433664;0,005413134;0,633534697;
82;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;0;0,523047754;0,010548029;2,016647321;
83;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;0,766528936;0,008357013;1,090241035;
84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,418046637;0,010867551;2,59960249;
85;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,899311993;0,006102343;0,678556877;
86;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,372264987;0,001059424;0,284588791;
87;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0,384799447;0,018612051;4,836818561;
88;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0,376014302;0,005819111;1,547577119;
89;0;1;0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0,54957424;0,01719159;3,128165218;
90;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0,446273808;0,000976127;0,21872821;
91;0;1;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0,508840434;0,007991322;1,570496595;
92;0;1;0;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,662299079;0,00388911;0,587213546;
93;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0,843083375;0,007583913;0,899544827;
94;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0,741408894;0,001261766;0,170184849;
95;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0,364436332;0,001141852;0,313320122;
96;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0,465206459;0,006518875;1,401286429;
97;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0,37780105;0,002231845;0,590746175;
98;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0,518796914;0,020089725;3,872367941;
99;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;0,387376668;0,00314326;0,811422238;
100;0;1;0;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0,502193113;0,020999594;4,18157744;Duplicat
101;0;1;0;1;0;1;1;0;1;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0,374779673;0,004860307;1,296843835;
102;0;1;0;1;1;1;1;0;1;1;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0,41077397;0,002105463;0,512560076;
103;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0,594126626;0,007738207;1,302450724;
104;0;1;0;1;1;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0,575430471;0,004363608;0,758320674;
105;0;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0,656462119;0,002997223;0,456572117;
106;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0,65768317;0,001996659;0,303589813;
107;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,795600058;0,023914035;3,005786041;
108;0;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0,497970232;0,00151722;0,304680871;
109;0;1;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,660474649;0,014334417;2,170320525;
110;0;1;0;1;1;1;1;0;1;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0,475441962;0,004549723;0,956945996;
111;0;1;0;1;0;1;1;1;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0,420517625;0,004968404;1,18149721;
112;0;1;0;1;1;1;1;0;0;0;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0,476342245;0,004618575;0,969591699;
113;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0,541690923;0,035391292;6,533484411;
114;0;1;0;0;1;0;0;0;1;1;1;0;1;1;1;0;0;1;1;1;0;0;1;0;0;0;0;0;0,56709068;0,005155272;0,909073723;
115;0;1;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0,527964889;0,038137878;7,223563356;
116;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,430419885;0,002632819;0,61168614;
117;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0,468239523;0,018800046;4,015048938;
118;0;1;0;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0,477947913;0,056408252;11,80217571;
119;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0,492902398;0,007519377;1,525530546;
120;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;0;0;0;0;0,695969904;0,019891377;2,858080051;
121;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0,394885242;0,034782916;8,808360546;
122;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0,477872729;0,057141768;11,95752846;
123;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0,428893131;0,003154056;0,735394325;
124;0;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;0;0;0,523029248;0,003288624;0,628764859;
125;0;1;0;0;1;0;0;1;1;1;0;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;1;1;0,576671431;0,002795539;0,484771605;
126;0;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0,428991809;0,014346136;3,344151528;
127;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1;0,446016012;0,00476171;1,067609714;
128;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;0;1;1;1;1;1;0,375538466;0,010029272;2,670637851;
129;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;1;0;1;1;1;0;0;1;0;0;0;0;0;0,599858206;0,010959716;1,827051027;
130;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0,538487051;0,052011094;9,658745589;
131;0;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0,632733502;0,015962389;2,522766538;
132;0;1;0;0;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0,750804288;0,005405223;0,719924351;
133;0;1;0;0;0;0;0;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;1;1;1;1;1;0,644287591;0,029600094;4,594236212;
134;0;1;0;1;0;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0,586783034;0,030703944;5,232588995;
135;0;1;0;1;0;1;1;1;1;1;1;1;0;0;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0,504312905;0,042843731;8,495465904;
136;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0,70395331;0,021956152;3,118978396;
137;0;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0,632605834;0,012068606;1,907760715;
138;0;1;0;0;1;0;0;0;1;1;1;0;1;1;0;0;1;1;1;1;1;1;1;0;0;0;0;0;0,712446853;0,06856533;9,623922104;
